boroVScity,Age,Date ,Count
Brooklyn,Ages 65+ years,Apr-16,2051 
Brooklyn,Ages 65+ years,May-16,2550 
Brooklyn,Ages 65+ years,Jun-16,2293 
Brooklyn,Ages 65+ years,Jul-16,2122 
Brooklyn,Ages 65+ years,Aug-16,2130 
Brooklyn,Ages 65+ years,Sep-16,2224 
Brooklyn,Ages 65+ years,Oct-16,2635 
Brooklyn,Ages 65+ years,Nov-16,2546 
Brooklyn,Ages 65+ years,Dec-16,3046 
Brooklyn,Ages 65+ years,Jan-17,3590 
Brooklyn,Ages 65+ years,Feb-17,2765 
Brooklyn,Ages 65+ years,Mar-17,2733 
Brooklyn,Ages 65+ years,Apr-17,2850 
Brooklyn,Ages 65+ years,May-17,2864 
Brooklyn,Ages 65+ years,Jun-17,2586 
Brooklyn,Ages 65+ years,Jul-17,2321 
Brooklyn,Ages 65+ years,Aug-17,2373 
Brooklyn,Ages 65+ years,Sep-17,2461 
Brooklyn,Ages 65+ years,Oct-17,2631 
Brooklyn,Ages 65+ years,Nov-17,2518 
Brooklyn,Ages 65+ years,Dec-17,2965 
Brooklyn,Ages 65+ years,Jan-18,3801 
Brooklyn,Ages 65+ years,Feb-18,3002 
Brooklyn,Ages 65+ years,Mar-18,2432 
Brooklyn,Ages 65+ years,Apr-18,2366 
Brooklyn,Ages 65+ years,May-18,2438 
Brooklyn,Ages 65+ years,Jun-18,2096 
Brooklyn,Ages 65+ years,Jul-18,1988 
Brooklyn,Ages 65+ years,Aug-18,1968 
Brooklyn,Ages 65+ years,Sep-18,2103 
Brooklyn,Ages 65+ years,Oct-18,2596 
Brooklyn,Ages 65+ years,Nov-18,2261 
Brooklyn,Ages 65+ years,Dec-18,2614 
Brooklyn,Ages 65+ years,Jan-19,2928 
Brooklyn,Ages 65+ years,Feb-19,2620 
Brooklyn,Ages 65+ years,Mar-19,2669 
Brooklyn,Ages 65+ years,Apr-19,2601 
Brooklyn,Ages 65+ years,May-19,2573 
Brooklyn,Ages 65+ years,Jun-19,2389 
Brooklyn,Ages 65+ years,Jul-19,1959 
Brooklyn,Ages 65+ years,Aug-19,1607 
Brooklyn,Ages 65+ years,Sep-19,2114 
Brooklyn,Ages 65+ years,Oct-19,2340 
Brooklyn,Ages 65+ years,Nov-19,2181 
Brooklyn,Ages 65+ years,Dec-19,2736 
Brooklyn,Ages 65+ years,Jan-20,3327 
Brooklyn,Ages 65+ years,Feb-20,2570 
Brooklyn,Ages 65+ years,Mar-20,1084 
Manhattan,All age groups,Jan-16,6646 
Manhattan,All age groups,Feb-16,7103 
Manhattan,All age groups,Mar-16,7711 
Manhattan,All age groups,Apr-16,5974 
Manhattan,All age groups,May-16,5748 
Manhattan,All age groups,Jun-16,4794 
Manhattan,All age groups,Jul-16,4454 
Manhattan,All age groups,Aug-16,4591 
Manhattan,All age groups,Sep-16,4711 
Manhattan,All age groups,Oct-16,5869 
Manhattan,All age groups,Nov-16,5953 
Manhattan,All age groups,Dec-16,7466 
Manhattan,All age groups,Jan-17,8380 
Manhattan,All age groups,Feb-17,6248 
Manhattan,All age groups,Mar-17,5843 
Manhattan,All age groups,Apr-17,5914 
Manhattan,All age groups,May-17,6065 
Manhattan,All age groups,Jun-17,5002 
Manhattan,All age groups,Jul-17,4230 
Manhattan,All age groups,Aug-17,4340 
Manhattan,All age groups,Sep-17,5001 
Manhattan,All age groups,Oct-17,5478 
Manhattan,All age groups,Nov-17,6268 
Manhattan,All age groups,Dec-17,6971 
Manhattan,All age groups,Jan-18,9164 
Manhattan,All age groups,Feb-18,8233 
Manhattan,All age groups,Mar-18,5835 
Manhattan,All age groups,Apr-18,5277 
Manhattan,All age groups,May-18,5596 
Manhattan,All age groups,Jun-18,4671 
Manhattan,All age groups,Jul-18,4123 
Manhattan,All age groups,Aug-18,4150 
Manhattan,All age groups,Sep-18,4950 
Manhattan,All age groups,Oct-18,6781 
Manhattan,All age groups,Nov-18,5912 
Manhattan,All age groups,Dec-18,7010 
Manhattan,All age groups,Jan-19,7066 
Manhattan,All age groups,Feb-19,6281 
Manhattan,All age groups,Mar-19,5971 
Manhattan,All age groups,Apr-19,5582 
Manhattan,All age groups,May-19,5727 
Manhattan,All age groups,Jun-19,4670 
Manhattan,All age groups,Jul-19,4024 
Manhattan,All age groups,Aug-19,3353 
Manhattan,All age groups,Sep-19,5127 
Manhattan,All age groups,Oct-19,5625 
Manhattan,All age groups,Nov-19,6174 
Manhattan,All age groups,Dec-19,8358 
Manhattan,All age groups,Jan-20,9367 
Manhattan,All age groups,Feb-20,7047 
Manhattan,All age groups,Mar-20,3725 
Manhattan,Ages 0-4 years,Jan-16,1343 
Manhattan,Ages 0-4 years,Feb-16,1093 
Manhattan,Ages 0-4 years,Mar-16,1094 
Manhattan,Ages 0-4 years,Apr-16,840 
Manhattan,Ages 0-4 years,May-16,807 
Manhattan,Ages 0-4 years,Jun-16,685 
Manhattan,Ages 0-4 years,Jul-16,512 
Manhattan,Ages 0-4 years,Aug-16,582 
Manhattan,Ages 0-4 years,Sep-16,551 
Manhattan,Ages 0-4 years,Oct-16,818 
Manhattan,Ages 0-4 years,Nov-16,1139 
Manhattan,Ages 0-4 years,Dec-16,1524 
Manhattan,Ages 0-4 years,Jan-17,1232 
Manhattan,Ages 0-4 years,Feb-17,815 
Manhattan,Ages 0-4 years,Mar-17,775 
Manhattan,Ages 0-4 years,Apr-17,800 
Manhattan,Ages 0-4 years,May-17,735 
Manhattan,Ages 0-4 years,Jun-17,536 
Manhattan,Ages 0-4 years,Jul-17,453 
Manhattan,Ages 0-4 years,Aug-17,452 
Manhattan,Ages 0-4 years,Sep-17,590 
Manhattan,Ages 0-4 years,Oct-17,751 
Manhattan,Ages 0-4 years,Nov-17,1168 
Manhattan,Ages 0-4 years,Dec-17,1228 
Manhattan,Ages 0-4 years,Jan-18,1141 
Manhattan,Ages 0-4 years,Feb-18,1159 
Manhattan,Ages 0-4 years,Mar-18,737 
Manhattan,Ages 0-4 years,Apr-18,654 
Manhattan,Ages 0-4 years,May-18,666 
Manhattan,Ages 0-4 years,Jun-18,478 
Manhattan,Ages 0-4 years,Jul-18,309 
Manhattan,Ages 0-4 years,Aug-18,334 
Manhattan,Ages 0-4 years,Sep-18,531 
Manhattan,Ages 0-4 years,Oct-18,969 
Manhattan,Ages 0-4 years,Nov-18,1063 
Manhattan,Ages 0-4 years,Dec-18,1247 
Manhattan,Ages 0-4 years,Jan-19,888 
Manhattan,Ages 0-4 years,Feb-19,706 
Manhattan,Ages 0-4 years,Mar-19,701 
Manhattan,Ages 0-4 years,Apr-19,712 
Manhattan,Ages 0-4 years,May-19,700 
Manhattan,Ages 0-4 years,Jun-19,540 
Manhattan,Ages 0-4 years,Jul-19,424 
Manhattan,Ages 0-4 years,Aug-19,329 
Manhattan,Ages 0-4 years,Sep-19,694 
Manhattan,Ages 0-4 years,Oct-19,799 
Manhattan,Ages 0-4 years,Nov-19,1146 
Manhattan,Ages 0-4 years,Dec-19,1552 
Manhattan,Ages 0-4 years,Jan-20,1239 
Manhattan,Ages 0-4 years,Feb-20,891 
Manhattan,Ages 0-4 years,Mar-20,386 
Manhattan,Ages 5-17 years,Jan-16,675 
Manhattan,Ages 5-17 years,Feb-16,804 
Manhattan,Ages 5-17 years,Mar-16,1063 
Manhattan,Ages 5-17 years,Apr-16,741 
Manhattan,Ages 5-17 years,May-16,584 
Manhattan,Ages 5-17 years,Jun-16,409 
Manhattan,Ages 5-17 years,Jul-16,302 
Manhattan,Ages 5-17 years,Aug-16,312 
Manhattan,Ages 5-17 years,Sep-16,459 
Manhattan,Ages 5-17 years,Oct-16,590 
Manhattan,Ages 5-17 years,Nov-16,645 
Manhattan,Ages 5-17 years,Dec-16,1048 
Manhattan,Ages 5-17 years,Jan-17,1159 
Manhattan,Ages 5-17 years,Feb-17,783 
Manhattan,Ages 5-17 years,Mar-17,629 
Manhattan,Ages 5-17 years,Apr-17,536 
Manhattan,Ages 5-17 years,May-17,710 
Manhattan,Ages 5-17 years,Jun-17,359 
Manhattan,Ages 5-17 years,Jul-17,187 
Manhattan,Ages 5-17 years,Aug-17,211 
Manhattan,Ages 5-17 years,Sep-17,404 
Manhattan,Ages 5-17 years,Oct-17,498 
Manhattan,Ages 5-17 years,Nov-17,704 
Manhattan,Ages 5-17 years,Dec-17,809 
Manhattan,Ages 5-17 years,Jan-18,1021 
Manhattan,Ages 5-17 years,Feb-18,1359 
Manhattan,Ages 5-17 years,Mar-18,598 
Manhattan,Ages 5-17 years,Apr-18,435 
Manhattan,Ages 5-17 years,May-18,642 
Manhattan,Ages 5-17 years,Jun-18,260 
Manhattan,Ages 5-17 years,Jul-18,165 
Manhattan,Ages 5-17 years,Aug-18,177 
Manhattan,Ages 5-17 years,Sep-18,422 
Manhattan,Ages 5-17 years,Oct-18,676 
Manhattan,Ages 5-17 years,Nov-18,675 
Manhattan,Ages 5-17 years,Dec-18,799 
Manhattan,Ages 5-17 years,Jan-19,709 
Manhattan,Ages 5-17 years,Feb-19,702 
Manhattan,Ages 5-17 years,Mar-19,546 
Manhattan,Ages 5-17 years,Apr-19,525 
Manhattan,Ages 5-17 years,May-19,553 
Manhattan,Ages 5-17 years,Jun-19,309 
Manhattan,Ages 5-17 years,Jul-19,190 
Manhattan,Ages 5-17 years,Aug-19,128 
Manhattan,Ages 5-17 years,Sep-19,455 
Manhattan,Ages 5-17 years,Oct-19,464 
Manhattan,Ages 5-17 years,Nov-19,657 
Manhattan,Ages 5-17 years,Dec-19,1004 
Manhattan,Ages 5-17 years,Jan-20,1090 
Manhattan,Ages 5-17 years,Feb-20,736 
Manhattan,Ages 5-17 years,Mar-20,371 
Manhattan,Ages 18-64 years,Jan-16,3052 
Manhattan,Ages 18-64 years,Feb-16,3636 
Manhattan,Ages 18-64 years,Mar-16,3828 
Manhattan,Ages 18-64 years,Apr-16,2855 
Manhattan,Ages 18-64 years,May-16,2751 
Manhattan,Ages 18-64 years,Jun-16,2356 
Manhattan,Ages 18-64 years,Jul-16,2289 
Manhattan,Ages 18-64 years,Aug-16,2470 
Manhattan,Ages 18-64 years,Sep-16,2424 
Manhattan,Ages 18-64 years,Oct-16,2840 
Manhattan,Ages 18-64 years,Nov-16,2640 
Manhattan,Ages 18-64 years,Dec-16,3123 
Manhattan,Ages 18-64 years,Jan-17,3788 
Manhattan,Ages 18-64 years,Feb-17,2869 
Manhattan,Ages 18-64 years,Mar-17,2803 
Manhattan,Ages 18-64 years,Apr-17,2883 
Manhattan,Ages 18-64 years,May-17,2861 
Manhattan,Ages 18-64 years,Jun-17,2517 
Manhattan,Ages 18-64 years,Jul-17,2192 
Manhattan,Ages 18-64 years,Aug-17,2297 
Manhattan,Ages 18-64 years,Sep-17,2516 
Manhattan,Ages 18-64 years,Oct-17,2670 
Manhattan,Ages 18-64 years,Nov-17,2831 
Manhattan,Ages 18-64 years,Dec-17,3162 
Manhattan,Ages 18-64 years,Jan-18,4523 
Manhattan,Ages 18-64 years,Feb-18,3719 
Manhattan,Ages 18-64 years,Mar-18,2740 
Manhattan,Ages 18-64 years,Apr-18,2595 
Manhattan,Ages 18-64 years,May-18,2668 
Manhattan,Ages 18-64 years,Jun-18,2382 
Manhattan,Ages 18-64 years,Jul-18,2188 
Manhattan,Ages 18-64 years,Aug-18,2271 
Manhattan,Ages 18-64 years,Sep-18,2543 
Manhattan,Ages 18-64 years,Oct-18,3201 
Manhattan,Ages 18-64 years,Nov-18,2647 
Manhattan,Ages 18-64 years,Dec-18,3170 
Manhattan,Ages 18-64 years,Jan-19,3512 
Manhattan,Ages 18-64 years,Feb-19,3198 
Manhattan,Ages 18-64 years,Mar-19,2913 
Manhattan,Ages 18-64 years,Apr-19,2651 
Manhattan,Ages 18-64 years,May-19,2658 
Manhattan,Ages 18-64 years,Jun-19,2211 
Manhattan,Ages 18-64 years,Jul-19,2099 
Manhattan,Ages 18-64 years,Aug-19,1733 
Manhattan,Ages 18-64 years,Sep-19,2532 
Manhattan,Ages 18-64 years,Oct-19,2744 
Manhattan,Ages 18-64 years,Nov-19,2777 
Manhattan,Ages 18-64 years,Dec-19,3884 
Manhattan,Ages 18-64 years,Jan-20,4766 
Manhattan,Ages 18-64 years,Feb-20,3615 
Manhattan,Ages 18-64 years,Mar-20,2182 
Manhattan,Ages 65+ years,Jan-16,1576 
Manhattan,Ages 65+ years,Feb-16,1570 
Manhattan,Ages 65+ years,Mar-16,1726 
Manhattan,Ages 65+ years,Apr-16,1538 
Manhattan,Ages 65+ years,May-16,1606 
Manhattan,Ages 65+ years,Jun-16,1344 
Manhattan,Ages 65+ years,Jul-16,1351 
Manhattan,Ages 65+ years,Aug-16,1227 
Manhattan,Ages 65+ years,Sep-16,1277 
Manhattan,Ages 65+ years,Oct-16,1621 
Manhattan,Ages 65+ years,Nov-16,1529 
Manhattan,Ages 65+ years,Dec-16,1771 
Manhattan,Ages 65+ years,Jan-17,2201 
Manhattan,Ages 65+ years,Feb-17,1781 
Manhattan,Ages 65+ years,Mar-17,1636 
Manhattan,Ages 65+ years,Apr-17,1695 
Manhattan,Ages 65+ years,May-17,1759 
Manhattan,Ages 65+ years,Jun-17,1590 
Manhattan,Ages 65+ years,Jul-17,1398 
Manhattan,Ages 65+ years,Aug-17,1380 
Manhattan,Ages 65+ years,Sep-17,1491 
Manhattan,Ages 65+ years,Oct-17,1559 
Manhattan,Ages 65+ years,Nov-17,1565 
Manhattan,Ages 65+ years,Dec-17,1772 
Manhattan,Ages 65+ years,Jan-18,2479 
Manhattan,Ages 65+ years,Feb-18,1996 
Manhattan,Ages 65+ years,Mar-18,1760 
Manhattan,Ages 65+ years,Apr-18,1593 
Manhattan,Ages 65+ years,May-18,1620 
Manhattan,Ages 65+ years,Jun-18,1551 
Manhattan,Ages 65+ years,Jul-18,1461 
Manhattan,Ages 65+ years,Aug-18,1368 
Manhattan,Ages 65+ years,Sep-18,1454 
Manhattan,Ages 65+ years,Oct-18,1935 
Manhattan,Ages 65+ years,Nov-18,1527 
Manhattan,Ages 65+ years,Dec-18,1794 
Manhattan,Ages 65+ years,Jan-19,1957 
Manhattan,Ages 65+ years,Feb-19,1675 
Manhattan,Ages 65+ years,Mar-19,1811 
Manhattan,Ages 65+ years,Apr-19,1694 
Manhattan,Ages 65+ years,May-19,1816 
Manhattan,Ages 65+ years,Jun-19,1610 
Manhattan,Ages 65+ years,Jul-19,1311 
Manhattan,Ages 65+ years,Aug-19,1163 
Manhattan,Ages 65+ years,Sep-19,1446 
Manhattan,Ages 65+ years,Oct-19,1618 
Manhattan,Ages 65+ years,Nov-19,1594 
Manhattan,Ages 65+ years,Dec-19,1918 
Manhattan,Ages 65+ years,Jan-20,2272 
Manhattan,Ages 65+ years,Feb-20,1805 
Manhattan,Ages 65+ years,Mar-20,786 
Queens,All age groups,Jan-16,9676 
Queens,All age groups,Feb-16,9743 
Queens,All age groups,Mar-16,10687 
Queens,All age groups,Apr-16,6432 
Queens,All age groups,May-16,6190 
Queens,All age groups,Jun-16,6048 
Queens,All age groups,Jul-16,5105 
Queens,All age groups,Aug-16,5186 
Queens,All age groups,Sep-16,5903 
Queens,All age groups,Oct-16,7158 
Queens,All age groups,Nov-16,8158 
Queens,All age groups,Dec-16,11193 
Queens,All age groups,Jan-17,11246 
Queens,All age groups,Feb-17,8254 
Queens,All age groups,Mar-17,7936 
Queens,All age groups,Apr-17,7920 
Queens,All age groups,May-17,8049 
Queens,All age groups,Jun-17,6573 
Queens,All age groups,Jul-17,5545 
Queens,All age groups,Aug-17,5413 
Queens,All age groups,Sep-17,6342 
Queens,All age groups,Oct-17,7187 
Queens,All age groups,Nov-17,8612 
Queens,All age groups,Dec-17,10639 
Queens,All age groups,Jan-18,13278 
Queens,All age groups,Feb-18,12783 
Queens,All age groups,Mar-18,7693 
Queens,All age groups,Apr-18,7019 
Queens,All age groups,May-18,8289 
Queens,All age groups,Jun-18,6353 
Queens,All age groups,Jul-18,5262 
Queens,All age groups,Aug-18,4938 
Queens,All age groups,Sep-18,6506 
Queens,All age groups,Oct-18,8571 
Queens,All age groups,Nov-18,8894 
Queens,All age groups,Dec-18,11331 
Queens,All age groups,Jan-19,10936 
Queens,All age groups,Feb-19,8901 
Queens,All age groups,Mar-19,8340 
Queens,All age groups,Apr-19,7736 
Queens,All age groups,May-19,7757 
Queens,All age groups,Jun-19,6498 
Queens,All age groups,Jul-19,5271 
Queens,All age groups,Aug-19,4170 
Queens,All age groups,Sep-19,6605 
Queens,All age groups,Oct-19,6833 
Queens,All age groups,Nov-19,8372 
Queens,All age groups,Dec-19,11283 
Queens,All age groups,Jan-20,13220 
Queens,All age groups,Feb-20,9782 
Queens,All age groups,Mar-20,4809 
Queens,Ages 0-4 years,Jan-16,2600 
Queens,Ages 0-4 years,Feb-16,2066 
Queens,Ages 0-4 years,Mar-16,2012 
Queens,Ages 0-4 years,Apr-16,1143 
Queens,Ages 0-4 years,May-16,1259 
Queens,Ages 0-4 years,Jun-16,1282 
Queens,Ages 0-4 years,Jul-16,916 
Queens,Ages 0-4 years,Aug-16,885 
Queens,Ages 0-4 years,Sep-16,1080 
Queens,Ages 0-4 years,Oct-16,1454 
Queens,Ages 0-4 years,Nov-16,2179 
Queens,Ages 0-4 years,Dec-16,3213 
Queens,Ages 0-4 years,Jan-17,2477 
Queens,Ages 0-4 years,Feb-17,1675 
Queens,Ages 0-4 years,Mar-17,1561 
Queens,Ages 0-4 years,Apr-17,1585 
Queens,Ages 0-4 years,May-17,1435 
Queens,Ages 0-4 years,Jun-17,1133 
Queens,Ages 0-4 years,Jul-17,912 
Queens,Ages 0-4 years,Aug-17,812 
Queens,Ages 0-4 years,Sep-17,1160 
Queens,Ages 0-4 years,Oct-17,1527 
Queens,Ages 0-4 years,Nov-17,2357 
Queens,Ages 0-4 years,Dec-17,3044 
Queens,Ages 0-4 years,Jan-18,2724 
Queens,Ages 0-4 years,Feb-18,2596 
Queens,Ages 0-4 years,Mar-18,1563 
Queens,Ages 0-4 years,Apr-18,1326 
Queens,Ages 0-4 years,May-18,1645 
Queens,Ages 0-4 years,Jun-18,1189 
Queens,Ages 0-4 years,Jul-18,797 
Queens,Ages 0-4 years,Aug-18,694 
Queens,Ages 0-4 years,Sep-18,1134 
Queens,Ages 0-4 years,Oct-18,1932 
Queens,Ages 0-4 years,Nov-18,2558 
Queens,Ages 0-4 years,Dec-18,3228 
Queens,Ages 0-4 years,Jan-19,2254 
Queens,Ages 0-4 years,Feb-19,1657 
Queens,Ages 0-4 years,Mar-19,1598 
Queens,Ages 0-4 years,Apr-19,1577 
Queens,Ages 0-4 years,May-19,1470 
Queens,Ages 0-4 years,Jun-19,1237 
Queens,Ages 0-4 years,Jul-19,828 
Queens,Ages 0-4 years,Aug-19,595 
Queens,Ages 0-4 years,Sep-19,1233 
Queens,Ages 0-4 years,Oct-19,1503 
Queens,Ages 0-4 years,Nov-19,2485 
Queens,Ages 0-4 years,Dec-19,3112 
Queens,Ages 0-4 years,Jan-20,2597 
Queens,Ages 0-4 years,Feb-20,1849 
Queens,Ages 0-4 years,Mar-20,717 
Queens,Ages 5-17 years,Jan-16,1540 
Queens,Ages 5-17 years,Feb-16,1675 
Queens,Ages 5-17 years,Mar-16,2154 
Queens,Ages 5-17 years,Apr-16,1050 
Queens,Ages 5-17 years,May-16,894 
Queens,Ages 5-17 years,Jun-16,812 
Queens,Ages 5-17 years,Jul-16,506 
Queens,Ages 5-17 years,Aug-16,490 
Queens,Ages 5-17 years,Sep-16,872 
Queens,Ages 5-17 years,Oct-16,1121 
Queens,Ages 5-17 years,Nov-16,1444 
Queens,Ages 5-17 years,Dec-16,2262 
Queens,Ages 5-17 years,Jan-17,2148 
Queens,Ages 5-17 years,Feb-17,1425 
Queens,Ages 5-17 years,Mar-17,1207 
Queens,Ages 5-17 years,Apr-17,1091 
Queens,Ages 5-17 years,May-17,1325 
Queens,Ages 5-17 years,Jun-17,821 
Queens,Ages 5-17 years,Jul-17,478 
Queens,Ages 5-17 years,Aug-17,475 
Queens,Ages 5-17 years,Sep-17,790 
Queens,Ages 5-17 years,Oct-17,1067 
Queens,Ages 5-17 years,Nov-17,1339 
Queens,Ages 5-17 years,Dec-17,1904 
Queens,Ages 5-17 years,Jan-18,2335 
Queens,Ages 5-17 years,Feb-18,2976 
Queens,Ages 5-17 years,Mar-18,1182 
Queens,Ages 5-17 years,Apr-18,859 
Queens,Ages 5-17 years,May-18,1366 
Queens,Ages 5-17 years,Jun-18,701 
Queens,Ages 5-17 years,Jul-18,373 
Queens,Ages 5-17 years,Aug-18,394 
Queens,Ages 5-17 years,Sep-18,944 
Queens,Ages 5-17 years,Oct-18,1449 
Queens,Ages 5-17 years,Nov-18,1492 
Queens,Ages 5-17 years,Dec-18,2153 
Queens,Ages 5-17 years,Jan-19,1848 
Queens,Ages 5-17 years,Feb-19,1572 
Queens,Ages 5-17 years,Mar-19,1306 
Queens,Ages 5-17 years,Apr-19,1104 
Queens,Ages 5-17 years,May-19,1043 
Queens,Ages 5-17 years,Jun-19,760 
Queens,Ages 5-17 years,Jul-19,478 
Queens,Ages 5-17 years,Aug-19,307 
