boroVScity,Age,Date ,Count
Queens,Ages 5-17 years,Sep-19,851 
Queens,Ages 5-17 years,Oct-19,774 
Queens,Ages 5-17 years,Nov-19,1197 
Queens,Ages 5-17 years,Dec-19,1927 
Queens,Ages 5-17 years,Jan-20,2309 
Queens,Ages 5-17 years,Feb-20,1675 
Queens,Ages 5-17 years,Mar-20,649 
Queens,Ages 18-64 years,Jan-16,3832 
Queens,Ages 18-64 years,Feb-16,4297 
Queens,Ages 18-64 years,Mar-16,4687 
Queens,Ages 18-64 years,Apr-16,2810 
Queens,Ages 18-64 years,May-16,2559 
Queens,Ages 18-64 years,Jun-16,2591 
Queens,Ages 18-64 years,Jul-16,2414 
Queens,Ages 18-64 years,Aug-16,2565 
Queens,Ages 18-64 years,Sep-16,2679 
Queens,Ages 18-64 years,Oct-16,3039 
Queens,Ages 18-64 years,Nov-16,2978 
Queens,Ages 18-64 years,Dec-16,3779 
Queens,Ages 18-64 years,Jan-17,4400 
Queens,Ages 18-64 years,Feb-17,3383 
Queens,Ages 18-64 years,Mar-17,3395 
Queens,Ages 18-64 years,Apr-17,3393 
Queens,Ages 18-64 years,May-17,3502 
Queens,Ages 18-64 years,Jun-17,2933 
Queens,Ages 18-64 years,Jul-17,2709 
Queens,Ages 18-64 years,Aug-17,2665 
Queens,Ages 18-64 years,Sep-17,2886 
Queens,Ages 18-64 years,Oct-17,3012 
Queens,Ages 18-64 years,Nov-17,3407 
Queens,Ages 18-64 years,Dec-17,3813 
Queens,Ages 18-64 years,Jan-18,5637 
Queens,Ages 18-64 years,Feb-18,5134 
Queens,Ages 18-64 years,Mar-18,3275 
Queens,Ages 18-64 years,Apr-18,3119 
Queens,Ages 18-64 years,May-18,3451 
Queens,Ages 18-64 years,Jun-18,2861 
Queens,Ages 18-64 years,Jul-18,2584 
Queens,Ages 18-64 years,Aug-18,2449 
Queens,Ages 18-64 years,Sep-18,2934 
Queens,Ages 18-64 years,Oct-18,3387 
Queens,Ages 18-64 years,Nov-18,3157 
Queens,Ages 18-64 years,Dec-18,4056 
Queens,Ages 18-64 years,Jan-19,4666 
Queens,Ages 18-64 years,Feb-19,3851 
Queens,Ages 18-64 years,Mar-19,3499 
Queens,Ages 18-64 years,Apr-19,3213 
Queens,Ages 18-64 years,May-19,3298 
Queens,Ages 18-64 years,Jun-19,2798 
Queens,Ages 18-64 years,Jul-19,2488 
Queens,Ages 18-64 years,Aug-19,2084 
Queens,Ages 18-64 years,Sep-19,2961 
Queens,Ages 18-64 years,Oct-19,2963 
Queens,Ages 18-64 years,Nov-19,3048 
Queens,Ages 18-64 years,Dec-19,4321 
Queens,Ages 18-64 years,Jan-20,5895 
Queens,Ages 18-64 years,Feb-20,4442 
Queens,Ages 18-64 years,Mar-20,2693 
Queens,Ages 65+ years,Jan-16,1704 
Queens,Ages 65+ years,Feb-16,1705 
Queens,Ages 65+ years,Mar-16,1834 
Queens,Ages 65+ years,Apr-16,1429 
Queens,Ages 65+ years,May-16,1478 
Queens,Ages 65+ years,Jun-16,1363 
Queens,Ages 65+ years,Jul-16,1269 
Queens,Ages 65+ years,Aug-16,1246 
Queens,Ages 65+ years,Sep-16,1272 
Queens,Ages 65+ years,Oct-16,1544 
Queens,Ages 65+ years,Nov-16,1557 
Queens,Ages 65+ years,Dec-16,1939 
Queens,Ages 65+ years,Jan-17,2221 
Queens,Ages 65+ years,Feb-17,1771 
Queens,Ages 65+ years,Mar-17,1773 
Queens,Ages 65+ years,Apr-17,1851 
Queens,Ages 65+ years,May-17,1787 
Queens,Ages 65+ years,Jun-17,1686 
Queens,Ages 65+ years,Jul-17,1446 
Queens,Ages 65+ years,Aug-17,1461 
Queens,Ages 65+ years,Sep-17,1506 
Queens,Ages 65+ years,Oct-17,1581 
Queens,Ages 65+ years,Nov-17,1509 
Queens,Ages 65+ years,Dec-17,1878 
Queens,Ages 65+ years,Jan-18,2582 
Queens,Ages 65+ years,Feb-18,2077 
Queens,Ages 65+ years,Mar-18,1673 
Queens,Ages 65+ years,Apr-18,1715 
Queens,Ages 65+ years,May-18,1827 
Queens,Ages 65+ years,Jun-18,1602 
Queens,Ages 65+ years,Jul-18,1508 
Queens,Ages 65+ years,Aug-18,1401 
Queens,Ages 65+ years,Sep-18,1494 
Queens,Ages 65+ years,Oct-18,1803 
Queens,Ages 65+ years,Nov-18,1687 
Queens,Ages 65+ years,Dec-18,1894 
Queens,Ages 65+ years,Jan-19,2168 
Queens,Ages 65+ years,Feb-19,1821 
Queens,Ages 65+ years,Mar-19,1937 
Queens,Ages 65+ years,Apr-19,1842 
Queens,Ages 65+ years,May-19,1946 
Queens,Ages 65+ years,Jun-19,1703 
Queens,Ages 65+ years,Jul-19,1477 
Queens,Ages 65+ years,Aug-19,1184 
Queens,Ages 65+ years,Sep-19,1560 
Queens,Ages 65+ years,Oct-19,1593 
Queens,Ages 65+ years,Nov-19,1642 
Queens,Ages 65+ years,Dec-19,1923 
Queens,Ages 65+ years,Jan-20,2419 
Queens,Ages 65+ years,Feb-20,1816 
Queens,Ages 65+ years,Mar-20,750 
Staten Island,All age groups,Jan-16,2360 
Staten Island,All age groups,Feb-16,2123 
Staten Island,All age groups,Mar-16,2103 
Staten Island,All age groups,Apr-16,1815 
Staten Island,All age groups,May-16,1673 
Staten Island,All age groups,Jun-16,1426 
Staten Island,All age groups,Jul-16,1341 
Staten Island,All age groups,Aug-16,1381 
Staten Island,All age groups,Sep-16,1529 
Staten Island,All age groups,Oct-16,1762 
Staten Island,All age groups,Nov-16,1880 
Staten Island,All age groups,Dec-16,2673 
Staten Island,All age groups,Jan-17,2647 
Staten Island,All age groups,Feb-17,2019 
Staten Island,All age groups,Mar-17,1964 
Staten Island,All age groups,Apr-17,1943 
Staten Island,All age groups,May-17,1957 
Staten Island,All age groups,Jun-17,1671 
Staten Island,All age groups,Jul-17,1428 
Staten Island,All age groups,Aug-17,1415 
Staten Island,All age groups,Sep-17,1563 
Staten Island,All age groups,Oct-17,1800 
Staten Island,All age groups,Nov-17,1962 
Staten Island,All age groups,Dec-17,2468 
Staten Island,All age groups,Jan-18,3166 
Staten Island,All age groups,Feb-18,2725 
Staten Island,All age groups,Mar-18,1721 
Staten Island,All age groups,Apr-18,1659 
Staten Island,All age groups,May-18,1745 
Staten Island,All age groups,Jun-18,1537 
Staten Island,All age groups,Jul-18,1235 
Staten Island,All age groups,Aug-18,1262 
Staten Island,All age groups,Sep-18,1595 
Staten Island,All age groups,Oct-18,2026 
Staten Island,All age groups,Nov-18,1944 
Staten Island,All age groups,Dec-18,2570 
Staten Island,All age groups,Jan-19,2374 
Staten Island,All age groups,Feb-19,2007 
Staten Island,All age groups,Mar-19,1849 
Staten Island,All age groups,Apr-19,1794 
Staten Island,All age groups,May-19,1846 
Staten Island,All age groups,Jun-19,1566 
Staten Island,All age groups,Jul-19,1339 
Staten Island,All age groups,Aug-19,1128 
Staten Island,All age groups,Sep-19,1677 
Staten Island,All age groups,Oct-19,1568 
Staten Island,All age groups,Nov-19,1883 
Staten Island,All age groups,Dec-19,2788 
Staten Island,All age groups,Jan-20,3068 
Staten Island,All age groups,Feb-20,2319 
Staten Island,All age groups,Mar-20,1023 
Staten Island,Ages 0-4 years,Jan-16,482 
Staten Island,Ages 0-4 years,Feb-16,341 
Staten Island,Ages 0-4 years,Mar-16,251 
Staten Island,Ages 0-4 years,Apr-16,169 
Staten Island,Ages 0-4 years,May-16,185 
Staten Island,Ages 0-4 years,Jun-16,165 
Staten Island,Ages 0-4 years,Jul-16,140 
Staten Island,Ages 0-4 years,Aug-16,134 
Staten Island,Ages 0-4 years,Sep-16,160 
Staten Island,Ages 0-4 years,Oct-16,240 
Staten Island,Ages 0-4 years,Nov-16,290 
Staten Island,Ages 0-4 years,Dec-16,488 
Staten Island,Ages 0-4 years,Jan-17,354 
Staten Island,Ages 0-4 years,Feb-17,282 
Staten Island,Ages 0-4 years,Mar-17,248 
Staten Island,Ages 0-4 years,Apr-17,223 
Staten Island,Ages 0-4 years,May-17,229 
Staten Island,Ages 0-4 years,Jun-17,187 
Staten Island,Ages 0-4 years,Jul-17,130 
Staten Island,Ages 0-4 years,Aug-17,116 
Staten Island,Ages 0-4 years,Sep-17,159 
Staten Island,Ages 0-4 years,Oct-17,239 
Staten Island,Ages 0-4 years,Nov-17,324 
Staten Island,Ages 0-4 years,Dec-17,448 
Staten Island,Ages 0-4 years,Jan-18,392 
Staten Island,Ages 0-4 years,Feb-18,412 
Staten Island,Ages 0-4 years,Mar-18,188 
Staten Island,Ages 0-4 years,Apr-18,217 
Staten Island,Ages 0-4 years,May-18,205 
Staten Island,Ages 0-4 years,Jun-18,171 
Staten Island,Ages 0-4 years,Jul-18,97 
Staten Island,Ages 0-4 years,Aug-18,101 
Staten Island,Ages 0-4 years,Sep-18,172 
Staten Island,Ages 0-4 years,Oct-18,312 
Staten Island,Ages 0-4 years,Nov-18,340 
Staten Island,Ages 0-4 years,Dec-18,499 
Staten Island,Ages 0-4 years,Jan-19,333 
Staten Island,Ages 0-4 years,Feb-19,270 
Staten Island,Ages 0-4 years,Mar-19,195 
Staten Island,Ages 0-4 years,Apr-19,247 
Staten Island,Ages 0-4 years,May-19,230 
Staten Island,Ages 0-4 years,Jun-19,172 
Staten Island,Ages 0-4 years,Jul-19,97 
Staten Island,Ages 0-4 years,Aug-19,96 
Staten Island,Ages 0-4 years,Sep-19,223 
Staten Island,Ages 0-4 years,Oct-19,199 
Staten Island,Ages 0-4 years,Nov-19,394 
Staten Island,Ages 0-4 years,Dec-19,604 
Staten Island,Ages 0-4 years,Jan-20,479 
Staten Island,Ages 0-4 years,Feb-20,327 
Staten Island,Ages 0-4 years,Mar-20,126 
Staten Island,Ages 5-17 years,Jan-16,314 
Staten Island,Ages 5-17 years,Feb-16,220 
Staten Island,Ages 5-17 years,Mar-16,267 
Staten Island,Ages 5-17 years,Apr-16,239 
Staten Island,Ages 5-17 years,May-16,185 
Staten Island,Ages 5-17 years,Jun-16,117 
Staten Island,Ages 5-17 years,Jul-16,94 
Staten Island,Ages 5-17 years,Aug-16,113 
Staten Island,Ages 5-17 years,Sep-16,165 
Staten Island,Ages 5-17 years,Oct-16,176 
Staten Island,Ages 5-17 years,Nov-16,226 
Staten Island,Ages 5-17 years,Dec-16,453 
Staten Island,Ages 5-17 years,Jan-17,351 
Staten Island,Ages 5-17 years,Feb-17,240 
Staten Island,Ages 5-17 years,Mar-17,216 
Staten Island,Ages 5-17 years,Apr-17,207 
Staten Island,Ages 5-17 years,May-17,238 
Staten Island,Ages 5-17 years,Jun-17,127 
Staten Island,Ages 5-17 years,Jul-17,92 
Staten Island,Ages 5-17 years,Aug-17,86 
Staten Island,Ages 5-17 years,Sep-17,145 
Staten Island,Ages 5-17 years,Oct-17,193 
Staten Island,Ages 5-17 years,Nov-17,214 
Staten Island,Ages 5-17 years,Dec-17,302 
Staten Island,Ages 5-17 years,Jan-18,438 
Staten Island,Ages 5-17 years,Feb-18,471 
Staten Island,Ages 5-17 years,Mar-18,183 
Staten Island,Ages 5-17 years,Apr-18,138 
Staten Island,Ages 5-17 years,May-18,198 
Staten Island,Ages 5-17 years,Jun-18,108 
Staten Island,Ages 5-17 years,Jul-18,54 
Staten Island,Ages 5-17 years,Aug-18,61 
Staten Island,Ages 5-17 years,Sep-18,160 
Staten Island,Ages 5-17 years,Oct-18,231 
Staten Island,Ages 5-17 years,Nov-18,240 
Staten Island,Ages 5-17 years,Dec-18,346 
Staten Island,Ages 5-17 years,Jan-19,258 
Staten Island,Ages 5-17 years,Feb-19,266 
Staten Island,Ages 5-17 years,Mar-19,197 
Staten Island,Ages 5-17 years,Apr-19,180 
Staten Island,Ages 5-17 years,May-19,204 
Staten Island,Ages 5-17 years,Jun-19,137 
Staten Island,Ages 5-17 years,Jul-19,88 
Staten Island,Ages 5-17 years,Aug-19,78 
Staten Island,Ages 5-17 years,Sep-19,151 
Staten Island,Ages 5-17 years,Oct-19,141 
Staten Island,Ages 5-17 years,Nov-19,192 
Staten Island,Ages 5-17 years,Dec-19,338 
Staten Island,Ages 5-17 years,Jan-20,417 
Staten Island,Ages 5-17 years,Feb-20,295 
Staten Island,Ages 5-17 years,Mar-20,93 
Staten Island,Ages 18-64 years,Jan-16,1065 
Staten Island,Ages 18-64 years,Feb-16,1027 
Staten Island,Ages 18-64 years,Mar-16,1003 
Staten Island,Ages 18-64 years,Apr-16,861 
Staten Island,Ages 18-64 years,May-16,784 
Staten Island,Ages 18-64 years,Jun-16,660 
Staten Island,Ages 18-64 years,Jul-16,662 
Staten Island,Ages 18-64 years,Aug-16,732 
Staten Island,Ages 18-64 years,Sep-16,782 
Staten Island,Ages 18-64 years,Oct-16,859 
Staten Island,Ages 18-64 years,Nov-16,868 
Staten Island,Ages 18-64 years,Dec-16,1100 
Staten Island,Ages 18-64 years,Jan-17,1215 
Staten Island,Ages 18-64 years,Feb-17,921 
Staten Island,Ages 18-64 years,Mar-17,975 
Staten Island,Ages 18-64 years,Apr-17,943 
Staten Island,Ages 18-64 years,May-17,940 
Staten Island,Ages 18-64 years,Jun-17,876 
Staten Island,Ages 18-64 years,Jul-17,730 
Staten Island,Ages 18-64 years,Aug-17,726 
Staten Island,Ages 18-64 years,Sep-17,756 
Staten Island,Ages 18-64 years,Oct-17,853 
Staten Island,Ages 18-64 years,Nov-17,892 
Staten Island,Ages 18-64 years,Dec-17,1070 
Staten Island,Ages 18-64 years,Jan-18,1566 
Staten Island,Ages 18-64 years,Feb-18,1293 
Staten Island,Ages 18-64 years,Mar-18,852 
Staten Island,Ages 18-64 years,Apr-18,788 
Staten Island,Ages 18-64 years,May-18,831 
Staten Island,Ages 18-64 years,Jun-18,770 
Staten Island,Ages 18-64 years,Jul-18,644 
Staten Island,Ages 18-64 years,Aug-18,659 
Staten Island,Ages 18-64 years,Sep-18,828 
Staten Island,Ages 18-64 years,Oct-18,952 
Staten Island,Ages 18-64 years,Nov-18,851 
Staten Island,Ages 18-64 years,Dec-18,1135 
Staten Island,Ages 18-64 years,Jan-19,1198 
Staten Island,Ages 18-64 years,Feb-19,965 
Staten Island,Ages 18-64 years,Mar-19,931 
Staten Island,Ages 18-64 years,Apr-19,840 
Staten Island,Ages 18-64 years,May-19,831 
Staten Island,Ages 18-64 years,Jun-19,745 
Staten Island,Ages 18-64 years,Jul-19,662 
Staten Island,Ages 18-64 years,Aug-19,601 
Staten Island,Ages 18-64 years,Sep-19,822 
Staten Island,Ages 18-64 years,Oct-19,780 
Staten Island,Ages 18-64 years,Nov-19,839 
Staten Island,Ages 18-64 years,Dec-19,1195 
Staten Island,Ages 18-64 years,Jan-20,1470 
Staten Island,Ages 18-64 years,Feb-20,1177 
Staten Island,Ages 18-64 years,Mar-20,587 
Staten Island,Ages 65+ years,Jan-16,499 
Staten Island,Ages 65+ years,Feb-16,535 
Staten Island,Ages 65+ years,Mar-16,582 
Staten Island,Ages 65+ years,Apr-16,546 
Staten Island,Ages 65+ years,May-16,519 
Staten Island,Ages 65+ years,Jun-16,484 
Staten Island,Ages 65+ years,Jul-16,445 
Staten Island,Ages 65+ years,Aug-16,402 
Staten Island,Ages 65+ years,Sep-16,422 
Staten Island,Ages 65+ years,Oct-16,487 
Staten Island,Ages 65+ years,Nov-16,496 
Staten Island,Ages 65+ years,Dec-16,632 
Staten Island,Ages 65+ years,Jan-17,727 
Staten Island,Ages 65+ years,Feb-17,576 
Staten Island,Ages 65+ years,Mar-17,525 
Staten Island,Ages 65+ years,Apr-17,570 
Staten Island,Ages 65+ years,May-17,550 
Staten Island,Ages 65+ years,Jun-17,481 
Staten Island,Ages 65+ years,Jul-17,476 
Staten Island,Ages 65+ years,Aug-17,487 
Staten Island,Ages 65+ years,Sep-17,503 
Staten Island,Ages 65+ years,Oct-17,515 
Staten Island,Ages 65+ years,Nov-17,532 
Staten Island,Ages 65+ years,Dec-17,648 
Staten Island,Ages 65+ years,Jan-18,770 
Staten Island,Ages 65+ years,Feb-18,549 
Staten Island,Ages 65+ years,Mar-18,498 
Staten Island,Ages 65+ years,Apr-18,516 
Staten Island,Ages 65+ years,May-18,511 
Staten Island,Ages 65+ years,Jun-18,488 
Staten Island,Ages 65+ years,Jul-18,440 
Staten Island,Ages 65+ years,Aug-18,441 
Staten Island,Ages 65+ years,Sep-18,435 
Staten Island,Ages 65+ years,Oct-18,531 
Staten Island,Ages 65+ years,Nov-18,513 
Staten Island,Ages 65+ years,Dec-18,590 
Staten Island,Ages 65+ years,Jan-19,585 
Staten Island,Ages 65+ years,Feb-19,506 
Staten Island,Ages 65+ years,Mar-19,526 
Staten Island,Ages 65+ years,Apr-19,527 
Staten Island,Ages 65+ years,May-19,581 
Staten Island,Ages 65+ years,Jun-19,512 
Staten Island,Ages 65+ years,Jul-19,492 
Staten Island,Ages 65+ years,Aug-19,353 
Staten Island,Ages 65+ years,Sep-19,481 
Staten Island,Ages 65+ years,Oct-19,448 
Staten Island,Ages 65+ years,Nov-19,458 
Staten Island,Ages 65+ years,Dec-19,651 
Staten Island,Ages 65+ years,Jan-20,702 
Staten Island,Ages 65+ years,Feb-20,520 
Staten Island,Ages 65+ years,Mar-20,217 
Unknown,All age groups,Jan-16,1464 
Unknown,All age groups,Feb-16,1553 
Unknown,All age groups,Mar-16,1693 
Unknown,All age groups,Apr-16,1237 
Unknown,All age groups,May-16,1280 
Unknown,All age groups,Jun-16,1237 
Unknown,All age groups,Jul-16,1249 
Unknown,All age groups,Aug-16,1167 
Unknown,All age groups,Sep-16,1241 
Unknown,All age groups,Oct-16,1449 
Unknown,All age groups,Nov-16,1454 
Unknown,All age groups,Dec-16,1895 
Unknown,All age groups,Jan-17,1978 
Unknown,All age groups,Feb-17,1420 
Unknown,All age groups,Mar-17,1324 
Unknown,All age groups,Apr-17,1406 
Unknown,All age groups,May-17,1414 
Unknown,All age groups,Jun-17,1344 
Unknown,All age groups,Jul-17,1289 
Unknown,All age groups,Aug-17,1230 
Unknown,All age groups,Sep-17,1414 
Unknown,All age groups,Oct-17,1466 
Unknown,All age groups,Nov-17,2441 
Unknown,All age groups,Dec-17,1981 
Unknown,All age groups,Jan-18,2159 
Unknown,All age groups,Feb-18,1878 
Unknown,All age groups,Mar-18,1437 
Unknown,All age groups,Apr-18,1387 
Unknown,All age groups,May-18,1402 
Unknown,All age groups,Jun-18,1283 
Unknown,All age groups,Jul-18,1161 
Unknown,All age groups,Aug-18,1149 
Unknown,All age groups,Sep-18,1281 
Unknown,All age groups,Oct-18,1655 
Unknown,All age groups,Nov-18,1728 
Unknown,All age groups,Dec-18,2205 
Unknown,All age groups,Jan-19,1855 
Unknown,All age groups,Feb-19,1549 
Unknown,All age groups,Mar-19,1587 
Unknown,All age groups,Apr-19,1413 
Unknown,All age groups,May-19,1418 
Unknown,All age groups,Jun-19,1346 
Unknown,All age groups,Jul-19,1201 
Unknown,All age groups,Aug-19,1029 
Unknown,All age groups,Sep-19,1355 
Unknown,All age groups,Oct-19,1475 
Unknown,All age groups,Nov-19,1621 
Unknown,All age groups,Dec-19,2230 
Unknown,All age groups,Jan-20,2217 
Unknown,All age groups,Feb-20,1781 
Unknown,All age groups,Mar-20,939 
Unknown,Ages 0-4 years,Jan-16,345 
Unknown,Ages 0-4 years,Feb-16,287 
Unknown,Ages 0-4 years,Mar-16,237 
Unknown,Ages 0-4 years,Apr-16,189 
Unknown,Ages 0-4 years,May-16,200 
Unknown,Ages 0-4 years,Jun-16,182 
Unknown,Ages 0-4 years,Jul-16,173 
Unknown,Ages 0-4 years,Aug-16,142 
