boroVScity,Age,Date ,Count
Unknown,Ages 0-4 years,Sep-16,185 
Unknown,Ages 0-4 years,Oct-16,255 
Unknown,Ages 0-4 years,Nov-16,333 
Unknown,Ages 0-4 years,Dec-16,463 
Unknown,Ages 0-4 years,Jan-17,393 
Unknown,Ages 0-4 years,Feb-17,241 
Unknown,Ages 0-4 years,Mar-17,204 
Unknown,Ages 0-4 years,Apr-17,261 
Unknown,Ages 0-4 years,May-17,211 
Unknown,Ages 0-4 years,Jun-17,200 
Unknown,Ages 0-4 years,Jul-17,165 
Unknown,Ages 0-4 years,Aug-17,161 
Unknown,Ages 0-4 years,Sep-17,211 
Unknown,Ages 0-4 years,Oct-17,238 
Unknown,Ages 0-4 years,Nov-17,363 
Unknown,Ages 0-4 years,Dec-17,481 
Unknown,Ages 0-4 years,Jan-18,388 
Unknown,Ages 0-4 years,Feb-18,344 
Unknown,Ages 0-4 years,Mar-18,269 
Unknown,Ages 0-4 years,Apr-18,220 
Unknown,Ages 0-4 years,May-18,216 
Unknown,Ages 0-4 years,Jun-18,210 
Unknown,Ages 0-4 years,Jul-18,158 
Unknown,Ages 0-4 years,Aug-18,152 
Unknown,Ages 0-4 years,Sep-18,234 
Unknown,Ages 0-4 years,Oct-18,300 
Unknown,Ages 0-4 years,Nov-18,433 
Unknown,Ages 0-4 years,Dec-18,599 
Unknown,Ages 0-4 years,Jan-19,344 
Unknown,Ages 0-4 years,Feb-19,285 
Unknown,Ages 0-4 years,Mar-19,297 
Unknown,Ages 0-4 years,Apr-19,260 
Unknown,Ages 0-4 years,May-19,232 
Unknown,Ages 0-4 years,Jun-19,225 
Unknown,Ages 0-4 years,Jul-19,184 
Unknown,Ages 0-4 years,Aug-19,127 
Unknown,Ages 0-4 years,Sep-19,206 
Unknown,Ages 0-4 years,Oct-19,269 
Unknown,Ages 0-4 years,Nov-19,448 
Unknown,Ages 0-4 years,Dec-19,581 
Unknown,Ages 0-4 years,Jan-20,413 
Unknown,Ages 0-4 years,Feb-20,328 
Unknown,Ages 0-4 years,Mar-20,131 
Unknown,Ages 5-17 years,Jan-16,128 
Unknown,Ages 5-17 years,Feb-16,143 
Unknown,Ages 5-17 years,Mar-16,180 
Unknown,Ages 5-17 years,Apr-16,93 
Unknown,Ages 5-17 years,May-16,105 
Unknown,Ages 5-17 years,Jun-16,90 
Unknown,Ages 5-17 years,Jul-16,107 
Unknown,Ages 5-17 years,Aug-16,95 
Unknown,Ages 5-17 years,Sep-16,110 
Unknown,Ages 5-17 years,Oct-16,122 
Unknown,Ages 5-17 years,Nov-16,146 
Unknown,Ages 5-17 years,Dec-16,214 
Unknown,Ages 5-17 years,Jan-17,224 
Unknown,Ages 5-17 years,Feb-17,145 
Unknown,Ages 5-17 years,Mar-17,125 
Unknown,Ages 5-17 years,Apr-17,134 
Unknown,Ages 5-17 years,May-17,130 
Unknown,Ages 5-17 years,Jun-17,121 
Unknown,Ages 5-17 years,Jul-17,110 
Unknown,Ages 5-17 years,Aug-17,74 
Unknown,Ages 5-17 years,Sep-17,115 
Unknown,Ages 5-17 years,Oct-17,127 
Unknown,Ages 5-17 years,Nov-17,149 
Unknown,Ages 5-17 years,Dec-17,203 
Unknown,Ages 5-17 years,Jan-18,204 
Unknown,Ages 5-17 years,Feb-18,226 
Unknown,Ages 5-17 years,Mar-18,133 
Unknown,Ages 5-17 years,Apr-18,112 
Unknown,Ages 5-17 years,May-18,150 
Unknown,Ages 5-17 years,Jun-18,80 
Unknown,Ages 5-17 years,Jul-18,100 
Unknown,Ages 5-17 years,Aug-18,82 
Unknown,Ages 5-17 years,Sep-18,92 
Unknown,Ages 5-17 years,Oct-18,178 
Unknown,Ages 5-17 years,Nov-18,179 
Unknown,Ages 5-17 years,Dec-18,251 
Unknown,Ages 5-17 years,Jan-19,158 
Unknown,Ages 5-17 years,Feb-19,151 
Unknown,Ages 5-17 years,Mar-19,129 
Unknown,Ages 5-17 years,Apr-19,122 
Unknown,Ages 5-17 years,May-19,119 
Unknown,Ages 5-17 years,Jun-19,115 
Unknown,Ages 5-17 years,Jul-19,84 
Unknown,Ages 5-17 years,Aug-19,88 
Unknown,Ages 5-17 years,Sep-19,112 
Unknown,Ages 5-17 years,Oct-19,123 
Unknown,Ages 5-17 years,Nov-19,137 
Unknown,Ages 5-17 years,Dec-19,236 
Unknown,Ages 5-17 years,Jan-20,232 
Unknown,Ages 5-17 years,Feb-20,178 
Unknown,Ages 5-17 years,Mar-20,63 
Unknown,Ages 18-64 years,Jan-16,743 
Unknown,Ages 18-64 years,Feb-16,890 
Unknown,Ages 18-64 years,Mar-16,1018 
Unknown,Ages 18-64 years,Apr-16,729 
Unknown,Ages 18-64 years,May-16,702 
Unknown,Ages 18-64 years,Jun-16,688 
Unknown,Ages 18-64 years,Jul-16,713 
Unknown,Ages 18-64 years,Aug-16,690 
Unknown,Ages 18-64 years,Sep-16,699 
Unknown,Ages 18-64 years,Oct-16,793 
Unknown,Ages 18-64 years,Nov-16,719 
Unknown,Ages 18-64 years,Dec-16,900 
Unknown,Ages 18-64 years,Jan-17,945 
Unknown,Ages 18-64 years,Feb-17,775 
Unknown,Ages 18-64 years,Mar-17,740 
Unknown,Ages 18-64 years,Apr-17,736 
Unknown,Ages 18-64 years,May-17,763 
Unknown,Ages 18-64 years,Jun-17,725 
Unknown,Ages 18-64 years,Jul-17,750 
Unknown,Ages 18-64 years,Aug-17,741 
Unknown,Ages 18-64 years,Sep-17,784 
Unknown,Ages 18-64 years,Oct-17,818 
Unknown,Ages 18-64 years,Nov-17,1670 
Unknown,Ages 18-64 years,Dec-17,989 
Unknown,Ages 18-64 years,Jan-18,1193 
Unknown,Ages 18-64 years,Feb-18,1036 
Unknown,Ages 18-64 years,Mar-18,794 
Unknown,Ages 18-64 years,Apr-18,799 
Unknown,Ages 18-64 years,May-18,750 
Unknown,Ages 18-64 years,Jun-18,724 
Unknown,Ages 18-64 years,Jul-18,653 
Unknown,Ages 18-64 years,Aug-18,655 
Unknown,Ages 18-64 years,Sep-18,703 
Unknown,Ages 18-64 years,Oct-18,845 
Unknown,Ages 18-64 years,Nov-18,823 
Unknown,Ages 18-64 years,Dec-18,1020 
Unknown,Ages 18-64 years,Jan-19,1006 
Unknown,Ages 18-64 years,Feb-19,833 
Unknown,Ages 18-64 years,Mar-19,875 
Unknown,Ages 18-64 years,Apr-19,773 
Unknown,Ages 18-64 years,May-19,719 
Unknown,Ages 18-64 years,Jun-19,733 
Unknown,Ages 18-64 years,Jul-19,698 
Unknown,Ages 18-64 years,Aug-19,583 
Unknown,Ages 18-64 years,Sep-19,746 
Unknown,Ages 18-64 years,Oct-19,807 
Unknown,Ages 18-64 years,Nov-19,794 
Unknown,Ages 18-64 years,Dec-19,1063 
Unknown,Ages 18-64 years,Jan-20,1258 
Unknown,Ages 18-64 years,Feb-20,1012 
Unknown,Ages 18-64 years,Mar-20,623 
Unknown,Ages 65+ years,Jan-16,248 
Unknown,Ages 65+ years,Feb-16,233 
Unknown,Ages 65+ years,Mar-16,258 
Unknown,Ages 65+ years,Apr-16,226 
Unknown,Ages 65+ years,May-16,273 
Unknown,Ages 65+ years,Jun-16,277 
Unknown,Ages 65+ years,Jul-16,256 
Unknown,Ages 65+ years,Aug-16,240 
Unknown,Ages 65+ years,Sep-16,247 
Unknown,Ages 65+ years,Oct-16,279 
Unknown,Ages 65+ years,Nov-16,256 
Unknown,Ages 65+ years,Dec-16,318 
Unknown,Ages 65+ years,Jan-17,416 
Unknown,Ages 65+ years,Feb-17,259 
Unknown,Ages 65+ years,Mar-17,255 
Unknown,Ages 65+ years,Apr-17,275 
Unknown,Ages 65+ years,May-17,310 
Unknown,Ages 65+ years,Jun-17,298 
Unknown,Ages 65+ years,Jul-17,264 
Unknown,Ages 65+ years,Aug-17,254 
Unknown,Ages 65+ years,Sep-17,304 
Unknown,Ages 65+ years,Oct-17,283 
Unknown,Ages 65+ years,Nov-17,259 
Unknown,Ages 65+ years,Dec-17,308 
Unknown,Ages 65+ years,Jan-18,374 
Unknown,Ages 65+ years,Feb-18,272 
Unknown,Ages 65+ years,Mar-18,241 
Unknown,Ages 65+ years,Apr-18,256 
Unknown,Ages 65+ years,May-18,286 
Unknown,Ages 65+ years,Jun-18,269 
Unknown,Ages 65+ years,Jul-18,250 
Unknown,Ages 65+ years,Aug-18,260 
Unknown,Ages 65+ years,Sep-18,252 
Unknown,Ages 65+ years,Oct-18,332 
Unknown,Ages 65+ years,Nov-18,293 
Unknown,Ages 65+ years,Dec-18,335 
Unknown,Ages 65+ years,Jan-19,347 
Unknown,Ages 65+ years,Feb-19,280 
Unknown,Ages 65+ years,Mar-19,286 
Unknown,Ages 65+ years,Apr-19,258 
Unknown,Ages 65+ years,May-19,348 
Unknown,Ages 65+ years,Jun-19,273 
Unknown,Ages 65+ years,Jul-19,235 
Unknown,Ages 65+ years,Aug-19,231 
Unknown,Ages 65+ years,Sep-19,291 
Unknown,Ages 65+ years,Oct-19,276 
Unknown,Ages 65+ years,Nov-19,242 
Unknown,Ages 65+ years,Dec-19,350 
Unknown,Ages 65+ years,Jan-20,314 
Unknown,Ages 65+ years,Feb-20,263 
Unknown,Ages 65+ years,Mar-20,122 
Citywide,All age groups,Jan-16,39926 
Citywide,All age groups,Feb-16,41608 
Citywide,All age groups,Mar-16,44840 
Citywide,All age groups,Apr-16,33566 
Citywide,All age groups,May-16,32866 
Citywide,All age groups,Jun-16,29429 
Citywide,All age groups,Jul-16,26493 
Citywide,All age groups,Aug-16,27018 
Citywide,All age groups,Sep-16,29793 
Citywide,All age groups,Oct-16,37216 
Citywide,All age groups,Nov-16,39285 
Citywide,All age groups,Dec-16,51147 
Citywide,All age groups,Jan-17,54097 
Citywide,All age groups,Feb-17,39598 
Citywide,All age groups,Mar-17,37333 
Citywide,All age groups,Apr-17,37305 
Citywide,All age groups,May-17,38576 
Citywide,All age groups,Jun-17,31541 
Citywide,All age groups,Jul-17,26818 
Citywide,All age groups,Aug-17,27308 
Citywide,All age groups,Sep-17,31670 
Citywide,All age groups,Oct-17,35928 
Citywide,All age groups,Nov-17,42067 
Citywide,All age groups,Dec-17,47725 
Citywide,All age groups,Jan-18,60908 
Citywide,All age groups,Feb-18,58026 
Citywide,All age groups,Mar-18,36779 
Citywide,All age groups,Apr-18,33011 
Citywide,All age groups,May-18,37053 
Citywide,All age groups,Jun-18,29407 
Citywide,All age groups,Jul-18,24566 
Citywide,All age groups,Aug-18,24373 
Citywide,All age groups,Sep-18,30728 
Citywide,All age groups,Oct-18,41543 
Citywide,All age groups,Nov-18,40030 
Citywide,All age groups,Dec-18,48373 
Citywide,All age groups,Jan-19,47616 
Citywide,All age groups,Feb-19,40447 
Citywide,All age groups,Mar-19,38717 
Citywide,All age groups,Apr-19,35711 
Citywide,All age groups,May-19,36033 
Citywide,All age groups,Jun-19,29981 
Citywide,All age groups,Jul-19,24480 
Citywide,All age groups,Aug-19,19906 
Citywide,All age groups,Sep-19,31443 
Citywide,All age groups,Oct-19,33290 
Citywide,All age groups,Nov-19,38579 
Citywide,All age groups,Dec-19,52660 
Citywide,All age groups,Jan-20,60143 
Citywide,All age groups,Feb-20,45315 
Citywide,All age groups,Mar-20,21880 
Citywide,Ages 0-4 years,Jan-16,9625 
Citywide,Ages 0-4 years,Feb-16,7928 
Citywide,Ages 0-4 years,Mar-16,7589 
Citywide,Ages 0-4 years,Apr-16,5512 
Citywide,Ages 0-4 years,May-16,5397 
Citywide,Ages 0-4 years,Jun-16,4957 
Citywide,Ages 0-4 years,Jul-16,3955 
Citywide,Ages 0-4 years,Aug-16,3766 
Citywide,Ages 0-4 years,Sep-16,4342 
Citywide,Ages 0-4 years,Oct-16,6661 
Citywide,Ages 0-4 years,Nov-16,9103 
Citywide,Ages 0-4 years,Dec-16,12347 
Citywide,Ages 0-4 years,Jan-17,9596 
Citywide,Ages 0-4 years,Feb-17,6709 
Citywide,Ages 0-4 years,Mar-17,6055 
Citywide,Ages 0-4 years,Apr-17,6070 
Citywide,Ages 0-4 years,May-17,5793 
Citywide,Ages 0-4 years,Jun-17,4604 
Citywide,Ages 0-4 years,Jul-17,3667 
Citywide,Ages 0-4 years,Aug-17,3447 
Citywide,Ages 0-4 years,Sep-17,4613 
Citywide,Ages 0-4 years,Oct-17,6531 
Citywide,Ages 0-4 years,Nov-17,9521 
Citywide,Ages 0-4 years,Dec-17,10855 
Citywide,Ages 0-4 years,Jan-18,10315 
Citywide,Ages 0-4 years,Feb-18,10471 
Citywide,Ages 0-4 years,Mar-18,6383 
Citywide,Ages 0-4 years,Apr-18,5396 
Citywide,Ages 0-4 years,May-18,6148 
Citywide,Ages 0-4 years,Jun-18,4531 
Citywide,Ages 0-4 years,Jul-18,3021 
Citywide,Ages 0-4 years,Aug-18,2933 
Citywide,Ages 0-4 years,Sep-18,4743 
Citywide,Ages 0-4 years,Oct-18,8056 
Citywide,Ages 0-4 years,Nov-18,9892 
Citywide,Ages 0-4 years,Dec-18,11749 
Citywide,Ages 0-4 years,Jan-19,8260 
Citywide,Ages 0-4 years,Feb-19,6520 
Citywide,Ages 0-4 years,Mar-19,6174 
Citywide,Ages 0-4 years,Apr-19,6090 
Citywide,Ages 0-4 years,May-19,5871 
Citywide,Ages 0-4 years,Jun-19,4709 
Citywide,Ages 0-4 years,Jul-19,3229 
Citywide,Ages 0-4 years,Aug-19,2590 
Citywide,Ages 0-4 years,Sep-19,5395 
Citywide,Ages 0-4 years,Oct-19,6315 
Citywide,Ages 0-4 years,Nov-19,9893 
Citywide,Ages 0-4 years,Dec-19,12560 
Citywide,Ages 0-4 years,Jan-20,10344 
Citywide,Ages 0-4 years,Feb-20,7632 
Citywide,Ages 0-4 years,Mar-20,3091 
Citywide,Ages 5-17 years,Jan-16,5235 
Citywide,Ages 5-17 years,Feb-16,5743 
Citywide,Ages 5-17 years,Mar-16,7249 
Citywide,Ages 5-17 years,Apr-16,4903 
Citywide,Ages 5-17 years,May-16,3967 
Citywide,Ages 5-17 years,Jun-16,2942 
Citywide,Ages 5-17 years,Jul-16,2250 
Citywide,Ages 5-17 years,Aug-16,2206 
Citywide,Ages 5-17 years,Sep-16,3701 
Citywide,Ages 5-17 years,Oct-16,4723 
Citywide,Ages 5-17 years,Nov-16,5429 
Citywide,Ages 5-17 years,Dec-16,8758 
Citywide,Ages 5-17 years,Jan-17,8898 
Citywide,Ages 5-17 years,Feb-17,5698 
Citywide,Ages 5-17 years,Mar-17,4784 
Citywide,Ages 5-17 years,Apr-17,4460 
Citywide,Ages 5-17 years,May-17,5442 
Citywide,Ages 5-17 years,Jun-17,2976 
Citywide,Ages 5-17 years,Jul-17,1841 
Citywide,Ages 5-17 years,Aug-17,1776 
Citywide,Ages 5-17 years,Sep-17,3240 
Citywide,Ages 5-17 years,Oct-17,4292 
Citywide,Ages 5-17 years,Nov-17,5439 
Citywide,Ages 5-17 years,Dec-17,6837 
Citywide,Ages 5-17 years,Jan-18,8863 
Citywide,Ages 5-17 years,Feb-18,11734 
Citywide,Ages 5-17 years,Mar-18,4896 
Citywide,Ages 5-17 years,Apr-18,3511 
Citywide,Ages 5-17 years,May-18,5270 
Citywide,Ages 5-17 years,Jun-18,2468 
Citywide,Ages 5-17 years,Jul-18,1485 
Citywide,Ages 5-17 years,Aug-18,1563 
Citywide,Ages 5-17 years,Sep-18,3633 
Citywide,Ages 5-17 years,Oct-18,5638 
Citywide,Ages 5-17 years,Nov-18,5680 
Citywide,Ages 5-17 years,Dec-18,7330 
Citywide,Ages 5-17 years,Jan-19,6282 
Citywide,Ages 5-17 years,Feb-19,5880 
Citywide,Ages 5-17 years,Mar-19,5040 
Citywide,Ages 5-17 years,Apr-19,4357 
Citywide,Ages 5-17 years,May-19,4376 
Citywide,Ages 5-17 years,Jun-19,2752 
Citywide,Ages 5-17 years,Jul-19,1720 
Citywide,Ages 5-17 years,Aug-19,1243 
Citywide,Ages 5-17 years,Sep-19,3493 
Citywide,Ages 5-17 years,Oct-19,3291 
Citywide,Ages 5-17 years,Nov-19,4845 
Citywide,Ages 5-17 years,Dec-19,7679 
Citywide,Ages 5-17 years,Jan-20,9156 
Citywide,Ages 5-17 years,Feb-20,6559 
Citywide,Ages 5-17 years,Mar-20,2867 
Citywide,Ages 18-64 years,Jan-16,17613 
Citywide,Ages 18-64 years,Feb-16,20394 
Citywide,Ages 18-64 years,Mar-16,21769 
Citywide,Ages 18-64 years,Apr-16,16130 
Citywide,Ages 18-64 years,May-16,15865 
Citywide,Ages 18-64 years,Jun-16,14502 
Citywide,Ages 18-64 years,Jul-16,13662 
Citywide,Ages 18-64 years,Aug-16,14662 
Citywide,Ages 18-64 years,Sep-16,15157 
Citywide,Ages 18-64 years,Oct-16,17866 
Citywide,Ages 18-64 years,Nov-16,16984 
Citywide,Ages 18-64 years,Dec-16,20739 
Citywide,Ages 18-64 years,Jan-17,24467 
Citywide,Ages 18-64 years,Feb-17,18461 
Citywide,Ages 18-64 years,Mar-17,18183 
Citywide,Ages 18-64 years,Apr-17,17965 
Citywide,Ages 18-64 years,May-17,18574 
Citywide,Ages 18-64 years,Jun-17,15948 
Citywide,Ages 18-64 years,Jul-17,14207 
Citywide,Ages 18-64 years,Aug-17,14944 
Citywide,Ages 18-64 years,Sep-17,16246 
Citywide,Ages 18-64 years,Oct-17,17119 
Citywide,Ages 18-64 years,Nov-17,19341 
Citywide,Ages 18-64 years,Dec-17,20670 
Citywide,Ages 18-64 years,Jan-18,29319 
Citywide,Ages 18-64 years,Feb-18,25668 
Citywide,Ages 18-64 years,Mar-18,17202 
Citywide,Ages 18-64 years,Apr-18,16061 
Citywide,Ages 18-64 years,May-18,17261 
Citywide,Ages 18-64 years,Jun-18,14914 
Citywide,Ages 18-64 years,Jul-18,13049 
Citywide,Ages 18-64 years,Aug-18,13101 
Citywide,Ages 18-64 years,Sep-18,15122 
Citywide,Ages 18-64 years,Oct-18,18850 
Citywide,Ages 18-64 years,Nov-18,16620 
Citywide,Ages 18-64 years,Dec-18,20286 
Citywide,Ages 18-64 years,Jan-19,23015 
Citywide,Ages 18-64 years,Feb-19,19363 
Citywide,Ages 18-64 years,Mar-19,18347 
Citywide,Ages 18-64 years,Apr-19,16491 
Citywide,Ages 18-64 years,May-19,16763 
Citywide,Ages 18-64 years,Jun-19,14393 
Citywide,Ages 18-64 years,Jul-19,12571 
Citywide,Ages 18-64 years,Aug-19,10378 
Citywide,Ages 18-64 years,Sep-19,15133 
Citywide,Ages 18-64 years,Oct-19,15750 
Citywide,Ages 18-64 years,Nov-19,16124 
Citywide,Ages 18-64 years,Dec-19,22907 
Citywide,Ages 18-64 years,Jan-20,29337 
Citywide,Ages 18-64 years,Feb-20,22389 
Citywide,Ages 18-64 years,Mar-20,12202 
Citywide,Ages 65+ years,Jan-16,7453 
Citywide,Ages 65+ years,Feb-16,7543 
Citywide,Ages 65+ years,Mar-16,8233 
Citywide,Ages 65+ years,Apr-16,7021 
Citywide,Ages 65+ years,May-16,7637 
Citywide,Ages 65+ years,Jun-16,7028 
Citywide,Ages 65+ years,Jul-16,6626 
Citywide,Ages 65+ years,Aug-16,6384 
Citywide,Ages 65+ years,Sep-16,6593 
Citywide,Ages 65+ years,Oct-16,7966 
Citywide,Ages 65+ years,Nov-16,7769 
Citywide,Ages 65+ years,Dec-16,9303 
Citywide,Ages 65+ years,Jan-17,11136 
Citywide,Ages 65+ years,Feb-17,8730 
Citywide,Ages 65+ years,Mar-17,8311 
Citywide,Ages 65+ years,Apr-17,8810 
Citywide,Ages 65+ years,May-17,8767 
Citywide,Ages 65+ years,Jun-17,8013 
Citywide,Ages 65+ years,Jul-17,7103 
Citywide,Ages 65+ years,Aug-17,7141 
Citywide,Ages 65+ years,Sep-17,7571 
Citywide,Ages 65+ years,Oct-17,7986 
Citywide,Ages 65+ years,Nov-17,7766 
Citywide,Ages 65+ years,Dec-17,9363 
Citywide,Ages 65+ years,Jan-18,12411 
Citywide,Ages 65+ years,Feb-18,10153 
Citywide,Ages 65+ years,Mar-18,8298 
Citywide,Ages 65+ years,Apr-18,8043 
Citywide,Ages 65+ years,May-18,8374 
Citywide,Ages 65+ years,Jun-18,7494 
Citywide,Ages 65+ years,Jul-18,7011 
Citywide,Ages 65+ years,Aug-18,6776 
Citywide,Ages 65+ years,Sep-18,7230 
Citywide,Ages 65+ years,Oct-18,8999 
Citywide,Ages 65+ years,Nov-18,7838 
Citywide,Ages 65+ years,Dec-18,9008 
Citywide,Ages 65+ years,Jan-19,10059 
Citywide,Ages 65+ years,Feb-19,8684 
Citywide,Ages 65+ years,Mar-19,9156 
Citywide,Ages 65+ years,Apr-19,8773 
Citywide,Ages 65+ years,May-19,9023 
Citywide,Ages 65+ years,Jun-19,8127 
Citywide,Ages 65+ years,Jul-19,6960 
Citywide,Ages 65+ years,Aug-19,5695 
Citywide,Ages 65+ years,Sep-19,7422 
Citywide,Ages 65+ years,Oct-19,7934 
Citywide,Ages 65+ years,Nov-19,7717 
Citywide,Ages 65+ years,Dec-19,9514 
Citywide,Ages 65+ years,Jan-20,11306 
Citywide,Ages 65+ years,Feb-20,8735 
Citywide,Ages 65+ years,Mar-20,3720 
